candidate_id,year,poll_type,source_file,source_page,voter_group_type,voter_group,party_or_alliance,vote_share,extraction_confidence,evidence_text,review_decision,review_notes
b1efefe5-df9e-4049-9d5d-2692a0814514,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,22,electorate,all india,SP,10.0,low,All India Postpoll NES 2019-Survey Findings N (%) 009: LJP 5 .0 010: RJD 256 1.1 011: CPI(ML)(L) 3 .0 012: AAP 67 .3 013: INLD 17 .1 014: JMM 35 .1 015: JD-S 18 .1 016: IUML 5 .0 017: SP 493 2.0 018: Shiv Sena 165 .7 019: AIFB 1 .0 020: RSP 0 .0 021:,,
0f7a5126-de19-4be8-ad22-378f4a124056,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,214,electorate,all india,BJD,67.8,low,All India Postpoll NES 2019-Survey Findings Total 358 100.0 c: NDPP N (%) 1: A lot 78 21.6 2: Somewhat 158 44.1 3: Very little 40 11.2 4: Don’t like at all 23 6.3 7: Can't say 43 11.9 8: No response 18 4.9 Total 358 100.0 d: NPF N (%) 1: A lot 52 14.,,
ab91ee6a-b7b1-4e29-957b-197d5e1eeb7a,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,214,electorate,all india,INC,4.4,low,All India Postpoll NES 2019-Survey Findings Total 358 100.0 c: NDPP N (%) 1: A lot 78 21.6 2: Somewhat 158 44.1 3: Very little 40 11.2 4: Don’t like at all 23 6.3 7: Can't say 43 11.9 8: No response 18 4.9 Total 358 100.0 d: NPF N (%) 1: A lot 52 14.,,
eb2d33c1-9d33-4120-bc7b-beb70f6d5042,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,214,electorate,all india,BJP,7.2,low,All India Postpoll NES 2019-Survey Findings Total 358 100.0 c: NDPP N (%) 1: A lot 78 21.6 2: Somewhat 158 44.1 3: Very little 40 11.2 4: Don’t like at all 23 6.3 7: Can't say 43 11.9 8: No response 18 4.9 Total 358 100.0 d: NPF N (%) 1: A lot 52 14.,,
e522372c-d3bb-4fb5-979b-f5f449707770,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,214,electorate,all india,BJP,1.3,low,All India Postpoll NES 2019-Survey Findings Total 358 100.0 c: NDPP N (%) 1: A lot 78 21.6 2: Somewhat 158 44.1 3: Very little 40 11.2 4: Don’t like at all 23 6.3 7: Can't say 43 11.9 8: No response 18 4.9 Total 358 100.0 d: NPF N (%) 1: A lot 52 14.,,
d9a1cc16-0aaf-4871-939f-ee0fc825c89c,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,214,electorate,all india,BJP,1.8,low,All India Postpoll NES 2019-Survey Findings Total 358 100.0 c: NDPP N (%) 1: A lot 78 21.6 2: Somewhat 158 44.1 3: Very little 40 11.2 4: Don’t like at all 23 6.3 7: Can't say 43 11.9 8: No response 18 4.9 Total 358 100.0 d: NPF N (%) 1: A lot 52 14.,,
6a686350-467f-4582-97fb-9d28ee5569df,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,214,electorate,all india,INC,20.0,low,All India Postpoll NES 2019-Survey Findings Total 358 100.0 c: NDPP N (%) 1: A lot 78 21.6 2: Somewhat 158 44.1 3: Very little 40 11.2 4: Don’t like at all 23 6.3 7: Can't say 43 11.9 8: No response 18 4.9 Total 358 100.0 d: NPF N (%) 1: A lot 52 14.,,
c530d6b6-2831-4f05-88f5-b918d9161b14,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,214,electorate,all india,BJD,30.0,low,All India Postpoll NES 2019-Survey Findings Total 358 100.0 c: NDPP N (%) 1: A lot 78 21.6 2: Somewhat 158 44.1 3: Very little 40 11.2 4: Don’t like at all 23 6.3 7: Can't say 43 11.9 8: No response 18 4.9 Total 358 100.0 d: NPF N (%) 1: A lot 52 14.,,
5a3ce7c9-ce04-40b8-b952-5e2626218e94,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,214,electorate,all india,Others,1.3,low,All India Postpoll NES 2019-Survey Findings Total 358 100.0 c: NDPP N (%) 1: A lot 78 21.6 2: Somewhat 158 44.1 3: Very little 40 11.2 4: Don’t like at all 23 6.3 7: Can't say 43 11.9 8: No response 18 4.9 Total 358 100.0 d: NPF N (%) 1: A lot 52 14.,,
a38e173f-4212-4cfc-aa0c-8e4bfa53469c,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,214,electorate,all india,Others,10.0,low,All India Postpoll NES 2019-Survey Findings Total 358 100.0 c: NDPP N (%) 1: A lot 78 21.6 2: Somewhat 158 44.1 3: Very little 40 11.2 4: Don’t like at all 23 6.3 7: Can't say 43 11.9 8: No response 18 4.9 Total 358 100.0 d: NPF N (%) 1: A lot 52 14.,,
eec51144-6f7d-4abe-b211-1c16ba563685,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,214,electorate,all india,Others,1.2,low,All India Postpoll NES 2019-Survey Findings Total 358 100.0 c: NDPP N (%) 1: A lot 78 21.6 2: Somewhat 158 44.1 3: Very little 40 11.2 4: Don’t like at all 23 6.3 7: Can't say 43 11.9 8: No response 18 4.9 Total 358 100.0 d: NPF N (%) 1: A lot 52 14.,,
f3c069ec-61f5-402e-89bf-bfe81c95b977,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,214,electorate,all india,Others,3.8,low,All India Postpoll NES 2019-Survey Findings Total 358 100.0 c: NDPP N (%) 1: A lot 78 21.6 2: Somewhat 158 44.1 3: Very little 40 11.2 4: Don’t like at all 23 6.3 7: Can't say 43 11.9 8: No response 18 4.9 Total 358 100.0 d: NPF N (%) 1: A lot 52 14.,,
64d6862a-783e-4f91-a76b-374eb542e61c,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,214,electorate,all india,Others,2.2,low,All India Postpoll NES 2019-Survey Findings Total 358 100.0 c: NDPP N (%) 1: A lot 78 21.6 2: Somewhat 158 44.1 3: Very little 40 11.2 4: Don’t like at all 23 6.3 7: Can't say 43 11.9 8: No response 18 4.9 Total 358 100.0 d: NPF N (%) 1: A lot 52 14.,,
734ea5e8-3ab0-49e3-991e-9b46fd17d642,2019,pre_poll,pre-poll/2019/prepoll_2019_results.pdf,92,caste,ST,INC,7.2,medium,"NES 2019 Prepoll-Survey findings.docx Q29: If Vidhan Sabha or State elections are held in the Kerala tomorrow, which party will you vote for? N (%) 001: Congress 22 7.2 002: BJP 14 4.7 004: CPI-M 25 8.3 012: AAP 1 .3 016: IUML 2 .7 045: UDF 20 6.8 04",,
2c3947a4-bc7c-466c-8f0e-0f19f9a638f6,2019,pre_poll,pre-poll/2019/prepoll_2019_results.pdf,92,caste,ST,BJP,4.7,high,"NES 2019 Prepoll-Survey findings.docx Q29: If Vidhan Sabha or State elections are held in the Kerala tomorrow, which party will you vote for? N (%) 001: Congress 22 7.2 002: BJP 14 4.7 004: CPI-M 25 8.3 012: AAP 1 .3 016: IUML 2 .7 045: UDF 20 6.8 04",,
07e8c573-6030-4a57-836f-a958b160cc9b,2019,pre_poll,pre-poll/2019/prepoll_2019_results.pdf,92,caste,ST,AAP,30.0,high,"NES 2019 Prepoll-Survey findings.docx Q29: If Vidhan Sabha or State elections are held in the Kerala tomorrow, which party will you vote for? N (%) 001: Congress 22 7.2 002: BJP 14 4.7 004: CPI-M 25 8.3 012: AAP 1 .3 016: IUML 2 .7 045: UDF 20 6.8 04",,
4e750a7f-65ed-4d3d-9a12-893989fd9bf9,2019,pre_poll,pre-poll/2019/prepoll_2019_results.pdf,92,caste,ST,Others,60.1,high,"NES 2019 Prepoll-Survey findings.docx Q29: If Vidhan Sabha or State elections are held in the Kerala tomorrow, which party will you vote for? N (%) 001: Congress 22 7.2 002: BJP 14 4.7 004: CPI-M 25 8.3 012: AAP 1 .3 016: IUML 2 .7 045: UDF 20 6.8 04",,
e8d1b115-8a26-4991-b682-515d22a2aea3,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,263,electorate,all voters,INC,14.6,medium,"All India Postpoll NES 2019-Survey Findings WEST BENGAL WBQ1: If Assembly elections are held in West Bengal tomorrow, which party would you vote for? N (%) 001: INC 46 2.9 002: BJP 457 28.4 004: CPI(M) 44 2.7 005: CPI 4 .3 007: AITC 651 40.4 009: LJP",,
9d45849b-769c-42e7-beec-f2fce190d2a2,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,263,electorate,all voters,BJP,34.0,high,"All India Postpoll NES 2019-Survey Findings WEST BENGAL WBQ1: If Assembly elections are held in West Bengal tomorrow, which party would you vote for? N (%) 001: INC 46 2.9 002: BJP 457 28.4 004: CPI(M) 44 2.7 005: CPI 4 .3 007: AITC 651 40.4 009: LJP",,
f74b756b-f439-42d3-aead-bd2e2989655a,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,263,electorate,all voters,BSP,90.0,high,"All India Postpoll NES 2019-Survey Findings WEST BENGAL WBQ1: If Assembly elections are held in West Bengal tomorrow, which party would you vote for? N (%) 001: INC 46 2.9 002: BJP 457 28.4 004: CPI(M) 44 2.7 005: CPI 4 .3 007: AITC 651 40.4 009: LJP",,
c6f44e4c-b6eb-45c8-88fb-2949a6bc7363,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,263,electorate,all voters,AAP,34.3,high,"All India Postpoll NES 2019-Survey Findings WEST BENGAL WBQ1: If Assembly elections are held in West Bengal tomorrow, which party would you vote for? N (%) 001: INC 46 2.9 002: BJP 457 28.4 004: CPI(M) 44 2.7 005: CPI 4 .3 007: AITC 651 40.4 009: LJP",,
1e724b74-a3a2-434f-85d4-1871a6363cbb,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,263,electorate,all voters,Others,11.3,high,"All India Postpoll NES 2019-Survey Findings WEST BENGAL WBQ1: If Assembly elections are held in West Bengal tomorrow, which party would you vote for? N (%) 001: INC 46 2.9 002: BJP 457 28.4 004: CPI(M) 44 2.7 005: CPI 4 .3 007: AITC 651 40.4 009: LJP",,
3648f063-b1f3-4850-af70-a29a6ef47c8f,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,263,electorate,all voters,Others,4.7,high,"All India Postpoll NES 2019-Survey Findings WEST BENGAL WBQ1: If Assembly elections are held in West Bengal tomorrow, which party would you vote for? N (%) 001: INC 46 2.9 002: BJP 457 28.4 004: CPI(M) 44 2.7 005: CPI 4 .3 007: AITC 651 40.4 009: LJP",,
e5c22f60-a41e-43aa-9cb7-a559908004ef,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,183,electorate,all voters,INC,15.3,medium,"All India Postpoll NES 2019-Survey Findings MADHYA PRADESH MPQ1: If Assembly elections are held again in Madhya Pradesh tomorrow for some reason, which party would you vote for? N (%) 001: INC 345 36.1 002: BJP 540 56.6 003: BSP 17 1.8 007: AITC 1 .1",,
5b5422db-f510-4fa5-999c-a57a0d474bec,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,183,electorate,all voters,BJP,29.4,high,"All India Postpoll NES 2019-Survey Findings MADHYA PRADESH MPQ1: If Assembly elections are held again in Madhya Pradesh tomorrow for some reason, which party would you vote for? N (%) 001: INC 345 36.1 002: BJP 540 56.6 003: BSP 17 1.8 007: AITC 1 .1",,
4ee20da3-34f5-45b3-a404-0e2357336003,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,183,electorate,all voters,BSP,0.0,high,"All India Postpoll NES 2019-Survey Findings MADHYA PRADESH MPQ1: If Assembly elections are held again in Madhya Pradesh tomorrow for some reason, which party would you vote for? N (%) 001: INC 345 36.1 002: BJP 540 56.6 003: BSP 17 1.8 007: AITC 1 .1",,
fda01a99-e7bc-4f55-86f0-9adc5a663af6,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,183,electorate,all voters,Others,21.0,high,"All India Postpoll NES 2019-Survey Findings MADHYA PRADESH MPQ1: If Assembly elections are held again in Madhya Pradesh tomorrow for some reason, which party would you vote for? N (%) 001: INC 345 36.1 002: BJP 540 56.6 003: BSP 17 1.8 007: AITC 1 .1",,
40df6744-96be-4af5-91cc-4fecbb2b28c4,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,183,electorate,all voters,Others,20.0,high,"All India Postpoll NES 2019-Survey Findings MADHYA PRADESH MPQ1: If Assembly elections are held again in Madhya Pradesh tomorrow for some reason, which party would you vote for? N (%) 001: INC 345 36.1 002: BJP 540 56.6 003: BSP 17 1.8 007: AITC 1 .1",,
7849d413-2d05-4a7e-b84c-4f65023e30be,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,183,electorate,all voters,Others,3.3,high,"All India Postpoll NES 2019-Survey Findings MADHYA PRADESH MPQ1: If Assembly elections are held again in Madhya Pradesh tomorrow for some reason, which party would you vote for? N (%) 001: INC 345 36.1 002: BJP 540 56.6 003: BSP 17 1.8 007: AITC 1 .1",,
78d954a7-7af8-4189-9bb5-61949c5f1309,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,289,electorate,all india,INC,23.4,low,All India Postpoll NES 2019-Survey Findings N (%) 7: Can't say 27 5.0 8: No response 7 1.3 Total 548 100.0 b: BJP N (%) 1: No 415 75.8 2: Yes 106 19.4 7: Can't say 21 3.8 8: No response 6 1.0 Total 548 100.0 c: BSP N (%) 1: No 492 89.8 2: Yes 15 2.8 ,,
7b428f10-a267-4d0a-b63d-0155eda49039,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,289,electorate,all india,BJP,11.5,low,All India Postpoll NES 2019-Survey Findings N (%) 7: Can't say 27 5.0 8: No response 7 1.3 Total 548 100.0 b: BJP N (%) 1: No 415 75.8 2: Yes 106 19.4 7: Can't say 21 3.8 8: No response 6 1.0 Total 548 100.0 c: BSP N (%) 1: No 492 89.8 2: Yes 15 2.8 ,,
9ba124ec-b6ca-4539-b332-75f547ea404e,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,289,electorate,all india,BSP,10.0,low,All India Postpoll NES 2019-Survey Findings N (%) 7: Can't say 27 5.0 8: No response 7 1.3 Total 548 100.0 b: BJP N (%) 1: No 415 75.8 2: Yes 106 19.4 7: Can't say 21 3.8 8: No response 6 1.0 Total 548 100.0 c: BSP N (%) 1: No 492 89.8 2: Yes 15 2.8 ,,
62efcfe0-0ecb-4b93-ad11-50f47d73babf,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,289,electorate,all india,Others,10.0,low,All India Postpoll NES 2019-Survey Findings N (%) 7: Can't say 27 5.0 8: No response 7 1.3 Total 548 100.0 b: BJP N (%) 1: No 415 75.8 2: Yes 106 19.4 7: Can't say 21 3.8 8: No response 6 1.0 Total 548 100.0 c: BSP N (%) 1: No 492 89.8 2: Yes 15 2.8 ,,
e44597d1-f32b-4c18-a72f-377e1704e319,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,289,electorate,all india,Others,21.5,low,All India Postpoll NES 2019-Survey Findings N (%) 7: Can't say 27 5.0 8: No response 7 1.3 Total 548 100.0 b: BJP N (%) 1: No 415 75.8 2: Yes 106 19.4 7: Can't say 21 3.8 8: No response 6 1.0 Total 548 100.0 c: BSP N (%) 1: No 492 89.8 2: Yes 15 2.8 ,,
fb9c9d8b-2996-4b99-83f7-10ebed44388f,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,289,electorate,all india,Others,30.0,low,All India Postpoll NES 2019-Survey Findings N (%) 7: Can't say 27 5.0 8: No response 7 1.3 Total 548 100.0 b: BJP N (%) 1: No 415 75.8 2: Yes 106 19.4 7: Can't say 21 3.8 8: No response 6 1.0 Total 548 100.0 c: BSP N (%) 1: No 492 89.8 2: Yes 15 2.8 ,,
699e1cdd-dc4e-4e42-a5e8-8b26b051b9a5,2019,post_poll,post-poll/2019/postpoll_results_2019.pdf,289,electorate,all india,Others,2.6,low,All India Postpoll NES 2019-Survey Findings N (%) 7: Can't say 27 5.0 8: No response 7 1.3 Total 548 100.0 b: BJP N (%) 1: No 415 75.8 2: Yes 106 19.4 7: Can't say 21 3.8 8: No response 6 1.0 Total 548 100.0 c: BSP N (%) 1: No 492 89.8 2: Yes 15 2.8 ,,
a8a2b5db-3350-4cb2-8137-a0554253ec8f,2019,pre_poll,pre-poll/2019/prepoll_2019_results.pdf,116,caste,ST,INC,19.4,medium,NES 2019 Prepoll-Survey findings.docx e: RJD N (%) 1: Like a lot 15 4.6 2: Like somewhat 89 28.1 3: Like somewhat 123 38.6 4: Don’t like at all 52 16.5 8: No response 38 12.1 Total 317 100.0 Q29: If Vidhan Sabha or State elections are held in Jharkha,,
28ea4542-02a2-4dda-b7a1-754a9fe4cb5b,2019,pre_poll,pre-poll/2019/prepoll_2019_results.pdf,116,caste,ST,BJP,29.8,high,NES 2019 Prepoll-Survey findings.docx e: RJD N (%) 1: Like a lot 15 4.6 2: Like somewhat 89 28.1 3: Like somewhat 123 38.6 4: Don’t like at all 52 16.5 8: No response 38 12.1 Total 317 100.0 Q29: If Vidhan Sabha or State elections are held in Jharkha,,
f6707137-5672-4dea-bf05-4bba2f56620a,2019,pre_poll,pre-poll/2019/prepoll_2019_results.pdf,116,caste,ST,BSP,1.9,high,NES 2019 Prepoll-Survey findings.docx e: RJD N (%) 1: Like a lot 15 4.6 2: Like somewhat 89 28.1 3: Like somewhat 123 38.6 4: Don’t like at all 52 16.5 8: No response 38 12.1 Total 317 100.0 Q29: If Vidhan Sabha or State elections are held in Jharkha,,
1e864d62-26ae-45c2-87d6-4f66a8f159fe,2019,pre_poll,pre-poll/2019/prepoll_2019_results.pdf,116,caste,ST,Others,12.1,high,NES 2019 Prepoll-Survey findings.docx e: RJD N (%) 1: Like a lot 15 4.6 2: Like somewhat 89 28.1 3: Like somewhat 123 38.6 4: Don’t like at all 52 16.5 8: No response 38 12.1 Total 317 100.0 Q29: If Vidhan Sabha or State elections are held in Jharkha,,
e6297a95-88e2-4aa6-834b-6c479c5326e1,2019,pre_poll,pre-poll/2019/prepoll_2019_results.pdf,89,caste,ST,INC,38.4,medium,NES 2019 Prepoll-Survey findings.docx N (%) 8: No response 4 .8 Total 568 100.0 c: Congress N (%) 1: Like a lot 243 42.9 2: Like somewhat 103 18.2 3: Like somewhat 162 28.5 4: Don’t like at all 57 10.0 8: No response 3 .5 Total 568 100.0 Q29: If Vidh,,
65665413-ff43-48e4-be66-a941b6d3458a,2019,pre_poll,pre-poll/2019/prepoll_2019_results.pdf,89,caste,ST,BJP,45.7,high,NES 2019 Prepoll-Survey findings.docx N (%) 8: No response 4 .8 Total 568 100.0 c: Congress N (%) 1: Like a lot 243 42.9 2: Like somewhat 103 18.2 3: Like somewhat 162 28.5 4: Don’t like at all 57 10.0 8: No response 3 .5 Total 568 100.0 Q29: If Vidh,,
badf2265-bc11-47dd-bc59-85f1d305d9a8,2019,pre_poll,pre-poll/2019/prepoll_2019_results.pdf,89,caste,ST,BSP,2.1,high,NES 2019 Prepoll-Survey findings.docx N (%) 8: No response 4 .8 Total 568 100.0 c: Congress N (%) 1: Like a lot 243 42.9 2: Like somewhat 103 18.2 3: Like somewhat 162 28.5 4: Don’t like at all 57 10.0 8: No response 3 .5 Total 568 100.0 Q29: If Vidh,,
8efae4b5-9aac-4430-9eb0-5dbe67f3c176,2019,pre_poll,pre-poll/2019/prepoll_2019_results.pdf,89,caste,ST,TMC,40.0,high,NES 2019 Prepoll-Survey findings.docx N (%) 8: No response 4 .8 Total 568 100.0 c: Congress N (%) 1: Like a lot 243 42.9 2: Like somewhat 103 18.2 3: Like somewhat 162 28.5 4: Don’t like at all 57 10.0 8: No response 3 .5 Total 568 100.0 Q29: If Vidh,,
5634279e-c492-456d-9adc-2cc15ffcb880,2019,pre_poll,pre-poll/2019/prepoll_2019_results.pdf,89,caste,ST,AAP,20.0,high,NES 2019 Prepoll-Survey findings.docx N (%) 8: No response 4 .8 Total 568 100.0 c: Congress N (%) 1: Like a lot 243 42.9 2: Like somewhat 103 18.2 3: Like somewhat 162 28.5 4: Don’t like at all 57 10.0 8: No response 3 .5 Total 568 100.0 Q29: If Vidh,,
c440385f-5cff-454e-870e-9741d07deefd,2019,pre_poll,pre-poll/2019/prepoll_2019_results.pdf,83,caste,ST,INC,11.0,medium,"NES 2019 Prepoll-Survey findings.docx Q29: If Vidhan Sabha or State elections are held in Bihar tomorrow, which party will you vote for? N (%) 001: Congress 88 11.0 002: BJP 238 29.7 006: NCP 1 .1 007: AITC 1 .2 008: JD-U 230 28.7 009: LJP 19 2.4 010",,
9fdfcc6a-258d-418b-9a29-3ef4ac9674c5,2019,pre_poll,pre-poll/2019/prepoll_2019_results.pdf,83,caste,ST,BJP,29.7,high,"NES 2019 Prepoll-Survey findings.docx Q29: If Vidhan Sabha or State elections are held in Bihar tomorrow, which party will you vote for? N (%) 001: Congress 88 11.0 002: BJP 238 29.7 006: NCP 1 .1 007: AITC 1 .2 008: JD-U 230 28.7 009: LJP 19 2.4 010",,
85b3ee40-992b-4b89-85df-d3a7a8501d11,2019,pre_poll,pre-poll/2019/prepoll_2019_results.pdf,83,caste,ST,TMC,20.0,high,"NES 2019 Prepoll-Survey findings.docx Q29: If Vidhan Sabha or State elections are held in Bihar tomorrow, which party will you vote for? N (%) 001: Congress 88 11.0 002: BJP 238 29.7 006: NCP 1 .1 007: AITC 1 .2 008: JD-U 230 28.7 009: LJP 19 2.4 010",,
69f25507-4bdc-4ab1-9e38-5f4efbf69549,2019,pre_poll,pre-poll/2019/prepoll_2019_results.pdf,83,caste,ST,AAP,10.0,high,"NES 2019 Prepoll-Survey findings.docx Q29: If Vidhan Sabha or State elections are held in Bihar tomorrow, which party will you vote for? N (%) 001: Congress 88 11.0 002: BJP 238 29.7 006: NCP 1 .1 007: AITC 1 .2 008: JD-U 230 28.7 009: LJP 19 2.4 010",,
acf7a881-9d1b-43ff-8b6f-e6074a908472,2019,pre_poll,pre-poll/2019/prepoll_2019_results.pdf,83,caste,ST,Others,4.1,high,"NES 2019 Prepoll-Survey findings.docx Q29: If Vidhan Sabha or State elections are held in Bihar tomorrow, which party will you vote for? N (%) 001: Congress 88 11.0 002: BJP 238 29.7 006: NCP 1 .1 007: AITC 1 .2 008: JD-U 230 28.7 009: LJP 19 2.4 010",,
a8f663aa-9593-4c04-ad67-d17add31955c,2019,pre_poll,pre-poll/2019/prepoll_2019_results.pdf,98,caste,ST,INC,5.7,medium,NES 2019 Prepoll-Survey findings.docx c: BJP N (%) 1: Like a lot 142 27.9 2: Like somewhat 193 37.9 3: Like somewhat 70 13.7 4: Don’t like at all 38 7.5 8: No response 67 13.1 Total 510 100.0 Q29: If Vidhan Sabha or State elections are held in Odisha,,
e131ca96-ab71-4521-b1ae-a7087de0f3ae,2019,pre_poll,pre-poll/2019/prepoll_2019_results.pdf,98,caste,ST,BJP,14.1,high,NES 2019 Prepoll-Survey findings.docx c: BJP N (%) 1: Like a lot 142 27.9 2: Like somewhat 193 37.9 3: Like somewhat 70 13.7 4: Don’t like at all 38 7.5 8: No response 67 13.1 Total 510 100.0 Q29: If Vidhan Sabha or State elections are held in Odisha,,
b0646365-1337-42a1-9b35-d317941124f6,2019,pre_poll,pre-poll/2019/prepoll_2019_results.pdf,98,caste,ST,TMC,20.0,high,NES 2019 Prepoll-Survey findings.docx c: BJP N (%) 1: Like a lot 142 27.9 2: Like somewhat 193 37.9 3: Like somewhat 70 13.7 4: Don’t like at all 38 7.5 8: No response 67 13.1 Total 510 100.0 Q29: If Vidhan Sabha or State elections are held in Odisha,,
cf505bcd-49bb-4d52-a9ba-50c7a473c7e6,2019,pre_poll,pre-poll/2019/prepoll_2019_results.pdf,98,caste,ST,BJD,59.2,high,NES 2019 Prepoll-Survey findings.docx c: BJP N (%) 1: Like a lot 142 27.9 2: Like somewhat 193 37.9 3: Like somewhat 70 13.7 4: Don’t like at all 38 7.5 8: No response 67 13.1 Total 510 100.0 Q29: If Vidhan Sabha or State elections are held in Odisha,,
71c3c799-7153-4f49-b086-c4495242456b,2019,pre_poll,pre-poll/2019/prepoll_2019_results.pdf,98,caste,ST,Others,20.6,high,NES 2019 Prepoll-Survey findings.docx c: BJP N (%) 1: Like a lot 142 27.9 2: Like somewhat 193 37.9 3: Like somewhat 70 13.7 4: Don’t like at all 38 7.5 8: No response 67 13.1 Total 510 100.0 Q29: If Vidhan Sabha or State elections are held in Odisha,,
